Release Order (oldest→newest),Compressor Version,App External ID,App Item ID,Notes / Source
1,4.0.1,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
2,4.0.2,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
3,4.0.3,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
4,4.0.4,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
5,4.0.5,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
6,4.0.6,12596436,424390742,No public web source located that explicitly contains this App External ID (searched for 'App External ID 12596436 Compressor' as of 2026-01-31).
7,4.0.7,14682849,424390742,Seed App External ID provided by API - Version verified by API query
8,4.1,219953160,424390742,Crash report shows Version 4.1 and App External ID 219953160 (Apple Support Community thread 5774782). https://discussions.apple.com/thread/5774782
9,4.1.1,360972635,424390742,Crash report shows Version 4.1.1 and App External ID 360972635 (Apple Support Community thread 5939575). https://discussions.apple.com/thread/5939575
10,4.1.2,594492729,424390742,No public web source located that explicitly contains this App External ID (searched for 'App External ID 594492729 Compressor' as of 2026-01-31).
11,4.1.3,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
12,4.2,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
13,4.2.1,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
14,4.2.2,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
15,4.3,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
16,4.3.1,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
17,4.4,824369277,424390742,User states Compressor 4.4; crash report attachment not publicly accessible; App External ID 824369277 from seed. Apple Community (DE) thread 251943622. https://communities.apple.com/de/thread/251943622
18,4.4.1,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
19,4.4.2,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
20,4.4.3,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
21,4.4.4,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
22,4.4.5,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
23,4.4.6,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
24,4.4.7,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
25,4.4.8,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
26,4.5,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
27,4.5.1,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
28,4.5.2,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
29,4.5.3,842308198,424390742,Crash report shows Version 4.5.3 and App External ID 842308198 (Apple Support Community thread 252881929). https://discussions.apple.com/thread/252881929
30,4.5.4,842932628,424390742,No public web source located that explicitly contains this App External ID (searched for 'App External ID 842932628 Compressor' as of 2026-01-31).
31,4.6,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
32,4.6.1,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
33,4.6.2,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
34,4.6.3,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
35,4.6.4,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
36,4.6.5,858081833,424390742,Crash report shows Version 4.6.5 and App External ID 858081833 (Reddit r/finalcutpro post 16683a6). https://www.reddit.com/r/finalcutpro/comments/16683a6/
37,4.6.6,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
38,4.7,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
39,4.8,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
40,4.9,868934276,424390742,Seed App External ID provided by API - Version verified by API query
41,4.9,869662410,424390742,Seed App External ID provided by API - Version verified by API query
42,4.9,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
43,4.10,873128472,424390742,Seed App External ID provided by API - Version verified by API query
44,4.10,873376740,424390742,Seed App External ID provided by API - Version verified by API query
45,4.10,,424390742,Placeholder — version listed in Apple release notes (App External ID unknown); source: https://support.apple.com/en-us/102745
46,4.10.1,874753582,424390742,Seed App External ID provided by API - Version verified by API query
47,4.11,877851588,424390742,Seed App External ID provided by API - Version verified by API query
48,4.11,878206483,424390742,Seed App External ID provided by API - Version verified by API query
49,4.11.1,878609353,424390742,Seed App External ID provided by API - Version verified by API query
