Release Order (oldestâ†’newest),Keynote Version,App External ID,App Item ID,Notes / Source
1,,3235482,409183694,Seed App External ID provided by API
2,,3911466,409183694,Seed App External ID provided by API
3,,5016762,409183694,Seed App External ID provided by API
4,,9465285,409183694,Seed App External ID provided by API
5,,12013121,409183694,Seed App External ID provided by API
6,,82284426,409183694,Seed App External ID provided by API
7,,151482631,409183694,Seed App External ID provided by API
8,,290032634,409183694,Seed App External ID provided by API
9,,458872634,409183694,Seed App External ID provided by API
10,,501232655,409183694,Seed App External ID provided by API
11,,662933456,409183694,Seed App External ID provided by API
12,,721232917,409183694,Seed App External ID provided by API
13,,811382191,409183694,Seed App External ID provided by API
14,,812144348,409183694,Seed App External ID provided by API
15,,813454868,409183694,Seed App External ID provided by API
16,,813663892,409183694,Seed App External ID provided by API
17,,814208678,409183694,Seed App External ID provided by API
18,,816482950,409183694,Seed App External ID provided by API
19,,818625081,409183694,Seed App External ID provided by API
20,,818986789,409183694,Seed App External ID provided by API
21,,819517985,409183694,Seed App External ID provided by API
22,,821515988,409183694,Seed App External ID provided by API
23,,821907035,409183694,Seed App External ID provided by API
24,,822195994,409183694,Seed App External ID provided by API
25,,822541146,409183694,Seed App External ID provided by API
26,,822917074,409183694,Seed App External ID provided by API
27,,823218180,409183694,Seed App External ID provided by API
28,,823499029,409183694,Seed App External ID provided by API
29,,823762879,409183694,Seed App External ID provided by API
30,,824354614,409183694,Seed App External ID provided by API
31,,825327984,409183694,Seed App External ID provided by API
32,,826190969,409183694,Seed App External ID provided by API
33,,826468300,409183694,Seed App External ID provided by API
34,,826916739,409183694,Seed App External ID provided by API
35,,827552239,409183694,Seed App External ID provided by API
36,,828074127,409183694,Seed App External ID provided by API
37,,828354302,409183694,Seed App External ID provided by API
38,,828625629,409183694,Seed App External ID provided by API
39,,829038238,409183694,Seed App External ID provided by API
40,,829899009,409183694,Seed App External ID provided by API
41,,829950776,409183694,Seed App External ID provided by API
42,,830587903,409183694,Seed App External ID provided by API
43,,830786364,409183694,Seed App External ID provided by API
44,,830844072,409183694,Seed App External ID provided by API
45,,831242334,409183694,Seed App External ID provided by API
46,,831794037,409183694,Seed App External ID provided by API
47,,832744488,409183694,Seed App External ID provided by API
48,,832990889,409183694,Seed App External ID provided by API
49,,833618415,409183694,Seed App External ID provided by API
50,,834520391,409183694,Seed App External ID provided by API
51,,835353998,409183694,Seed App External ID provided by API
52,,836428229,409183694,Seed App External ID provided by API
53,,836782220,409183694,Seed App External ID provided by API
54,,837516308,409183694,Seed App External ID provided by API
55,,837910040,409183694,Seed App External ID provided by API
56,,838147046,409183694,Seed App External ID provided by API
57,,838252489,409183694,Seed App External ID provided by API
58,10.3.5,839050913,409183694,"Crash log (Apple Communities, Chinese): https://discussionschinese.apple.com/thread/252868107"
59,10.3.8,839234805,409183694,"Crash log (Apple Communities, Portuguese): https://communities.apple.com/pt/thread/252313246"
60,,839452508,409183694,Seed App External ID provided by API
61,,840045802,409183694,Seed App External ID provided by API
62,,840522650,409183694,Seed App External ID provided by API
63,,840877047,409183694,Seed App External ID provided by API
64,,841030090,409183694,Seed App External ID provided by API
65,,841121832,409183694,Seed App External ID provided by API
66,11.1,842170568,409183694,Crash log: https://discussions.apple.com/thread/252848889 ; also: https://apple.stackexchange.com/questions/422084/keynote-pages-and-numbers-all-quit-unexpectedly
67,,842469683,409183694,Seed App External ID provided by API
68,,843867900,409183694,Seed App External ID provided by API
69,,844362705,409183694,Seed App External ID provided by API
70,12.0,847847045,409183694,Crash log excerpt: https://s.v2ex.com/t/858985
71,,848231397,409183694,Seed App External ID provided by API
72,,848353029,409183694,Seed App External ID provided by API
73,12.1,849061515,409183694,Crash log excerpt: https://www.reddit.com/r/applehelp/comments/y3rj4v/keynote_unexpect_quite_when_exporting_a_gif_if/
74,,850349416,409183694,Seed App External ID provided by API
75,,851431193,409183694,Seed App External ID provided by API
76,,852260132,409183694,Seed App External ID provided by API
77,,852972878,409183694,Seed App External ID provided by API
78,,853646099,409183694,Seed App External ID provided by API
79,,854029675,409183694,Seed App External ID provided by API
80,,855174454,409183694,Seed App External ID provided by API
81,,856200333,409183694,Seed App External ID provided by API
82,,856356567,409183694,Seed App External ID provided by API
83,,857328831,409183694,Seed App External ID provided by API
84,,857401958,409183694,Seed App External ID provided by API
85,,857811554,409183694,Seed App External ID provided by API
86,,859716070,409183694,Seed App External ID provided by API
87,,860196722,409183694,Seed App External ID provided by API
88,,863127413,409183694,Seed App External ID provided by API
89,,863430574,409183694,Seed App External ID provided by API
90,,863867275,409183694,Seed App External ID provided by API
91,,863993360,409183694,Seed App External ID provided by API
92,,864265408,409183694,Seed App External ID provided by API
93,,864989092,409183694,Seed App External ID provided by API
94,,865139071,409183694,Seed App External ID provided by API
95,,865813890,409183694,Seed App External ID provided by API
96,,866313349,409183694,Seed App External ID provided by API
97,14.2,866884071,409183694,Crash log excerpt: https://forums.macrumors.com/threads/macos-15-sequoia-on-unsupported-macs-thread.2428654/page-46
98,,869101977,409183694,Seed App External ID provided by API
99,,869633779,409183694,Seed App External ID provided by API
100,,871103741,409183694,Seed App External ID provided by API
101,,872219332,409183694,Seed App External ID provided by API
102,14.4,873302186,409183694,"Crash log (Apple Communities, Spanish): https://communities.apple.com/es/thread/256044456"
