Release Order (oldestâ†’newest),Numbers Version,App External ID,App Item ID,Notes / Source
1,,3235486,409203825,Seed App External ID provided by API
2,,3911468,409203825,Seed App External ID provided by API
3,,9465287,409203825,Seed App External ID provided by API
4,,12013123,409203825,Seed App External ID provided by API
5,,82284427,409203825,Seed App External ID provided by API
6,,151482633,409203825,Seed App External ID provided by API
7,,290032635,409203825,Seed App External ID provided by API
8,,464092669,409203825,Seed App External ID provided by API
9,,501232654,409203825,Seed App External ID provided by API
10,,662933458,409203825,Seed App External ID provided by API
11,3.5,717212962,409203825,Crash log excerpt includes App Item ID & External ID: https://discussionschinese.apple.com/thread/47793
12,,811382127,409203825,Seed App External ID provided by API
13,,812173378,409203825,Seed App External ID provided by API
14,,813472022,409203825,Seed App External ID provided by API
15,,814208661,409203825,Seed App External ID provided by API
16,,816483022,409203825,Seed App External ID provided by API
17,,817524935,409203825,Seed App External ID provided by API
18,,818986798,409203825,Seed App External ID provided by API
19,,819518008,409203825,Seed App External ID provided by API
20,,821515992,409203825,Seed App External ID provided by API
21,,821907032,409203825,Seed App External ID provided by API
22,,822195985,409203825,Seed App External ID provided by API
23,,822541149,409203825,Seed App External ID provided by API
24,,822917068,409203825,Seed App External ID provided by API
25,,823218184,409203825,Seed App External ID provided by API
26,,823499036,409203825,Seed App External ID provided by API
27,,823762874,409203825,Seed App External ID provided by API
28,,824354609,409203825,Seed App External ID provided by API
29,,825327977,409203825,Seed App External ID provided by API
30,,826190964,409203825,Seed App External ID provided by API
31,,826468303,409203825,Seed App External ID provided by API
32,,826916741,409203825,Seed App External ID provided by API
33,,827552249,409203825,Seed App External ID provided by API
34,,828074131,409203825,Seed App External ID provided by API
35,,828354300,409203825,Seed App External ID provided by API
36,,828625636,409203825,Seed App External ID provided by API
37,,829038244,409203825,Seed App External ID provided by API
38,,829899011,409203825,Seed App External ID provided by API
39,,829950777,409203825,Seed App External ID provided by API
40,,830587909,409203825,Seed App External ID provided by API
41,,830786366,409203825,Seed App External ID provided by API
42,,831824289,409203825,Seed App External ID provided by API
43,,832744490,409203825,Seed App External ID provided by API
44,,832990894,409203825,Seed App External ID provided by API
45,,833618421,409203825,Seed App External ID provided by API
46,,834520396,409203825,Seed App External ID provided by API
47,,835353996,409203825,Seed App External ID provided by API
48,,836428231,409203825,Seed App External ID provided by API
49,,836782221,409203825,Seed App External ID provided by API
50,,837516310,409203825,Seed App External ID provided by API
51,,837910048,409203825,Seed App External ID provided by API
52,,838147047,409203825,Seed App External ID provided by API
53,,838252483,409203825,Seed App External ID provided by API
54,10.3.5,839050923,409203825,Crash log excerpt includes App Item ID & External ID: https://discussions.apple.com/thread/252311609
55,,839234808,409203825,Seed App External ID provided by API
56,,840045803,409203825,Seed App External ID provided by API
57,,840522655,409203825,Seed App External ID provided by API
58,,840877050,409203825,Seed App External ID provided by API
59,,841030093,409203825,Seed App External ID provided by API
60,11.1,842170571,409203825,Crash log excerpt includes App Item ID & External ID: https://discussions.apple.com/thread/252854166
61,,842469685,409203825,Seed App External ID provided by API
62,11.2,843867903,409203825,Crash log excerpt includes App Item ID & External ID: https://www.reddit.com/r/MacOS/comments/te4f41/numbers_crashing_on_m1_monterey/
63,,844362708,409203825,Seed App External ID provided by API
64,,847847051,409203825,Seed App External ID provided by API
65,,848231398,409203825,Seed App External ID provided by API
66,,848353038,409203825,Seed App External ID provided by API
67,,849061552,409203825,Seed App External ID provided by API
68,,850349420,409203825,Seed App External ID provided by API
69,,851431201,409203825,Seed App External ID provided by API
70,,852260135,409203825,Seed App External ID provided by API
71,12.2.1,852972881,409203825,Crash log excerpt includes App Item ID & External ID: https://learn.microsoft.com/en-us/answers/questions/5207194/corrupted-excel-file-icloud-drive-and-office-365-i?page=2
72,,853646083,409203825,Seed App External ID provided by API
73,,854029673,409203825,Seed App External ID provided by API
74,,855174463,409203825,Seed App External ID provided by API
75,,856200339,409203825,Seed App External ID provided by API
76,,856356571,409203825,Seed App External ID provided by API
77,,857328836,409203825,Seed App External ID provided by API
78,,857401959,409203825,Seed App External ID provided by API
79,,857811561,409203825,Seed App External ID provided by API
80,,859716073,409203825,Seed App External ID provided by API
81,,860196730,409203825,Seed App External ID provided by API
82,,863127417,409203825,Seed App External ID provided by API
83,,863430568,409203825,Seed App External ID provided by API
84,,863867277,409203825,Seed App External ID provided by API
85,,863993364,409203825,Seed App External ID provided by API
86,,864265409,409203825,Seed App External ID provided by API
87,,864989099,409203825,Seed App External ID provided by API
88,,865139060,409203825,Seed App External ID provided by API
89,,865813892,409203825,Seed App External ID provided by API
90,,866313351,409203825,Seed App External ID provided by API
91,,866884076,409203825,Seed App External ID provided by API
92,,869101987,409203825,Seed App External ID provided by API
93,,869633785,409203825,Seed App External ID provided by API
94,,871103748,409203825,Seed App External ID provided by API
95,,872219336,409203825,Seed App External ID provided by API
96,,873302189,409203825,Seed App External ID provided by API
